timestamp,voltage_initial_mv,voltage_distorted_mv
0.239848,351.9061583577713,347.0185728250244
0.240576,747.8005865102639,1251.2218963831867
0.2414,1852.394916911046,2478.0058651026393
0.545752,4222.873900293255,4227.761485826002
0.546576,3132.9423264907136,3128.0547409579667
0.547392,1847.5073313782993,1842.6197458455524
0.548216,733.1378299120234,747.8005865102639
0.549032,97.75171065493646,102.63929618768327
0.54976,107.52688172043013,117.30205278592376
0.550496,356.7937438905181,738.0254154447703
0.551272,1251.2218963831867,1837.7321603128057
0.552088,2482.893450635386,2482.893450635386
0.552904,3704.789833822092,3719.4525904203324
0.553728,4608.993157380253,4623.655913978494
0.554552,4931.573802541545,4941.348973607038
0.555456,4618.768328445747,4222.873900293255
0.55628,3719.4525904203324,3118.279569892473
0.557096,2473.1182795698924,1832.8445747800588
0.557912,1256.1094819159334,1251.2218963831867
0.558736,351.9061583577713,361.6813294232649
0.559472,9.775171065493646,29.32551319648094
0.560112,107.52688172043013,351.9061583577713
0.560848,738.0254154447703,738.0254154447703
0.561672,1842.6197458455524,1832.8445747800588
0.562496,3123.16715542522,3123.16715542522
0.563312,4222.873900293255,4227.761485826002
0.564128,4868.035190615836,4843.597262952102
0.564952,4853.372434017596,4868.035190615836
0.565776,4213.098729227761,4222.873900293255
0.5666,3128.0547409579667,3123.16715542522
0.567416,1842.6197458455524,1847.5073313782993
0.568232,733.1378299120234,742.9130009775171
0.569056,107.52688172043013,102.63929618768327
0.569792,102.63929618768327,107.52688172043013
0.57052,351.9061583577713,742.9130009775171
0.571288,1256.1094819159334,1842.6197458455524
0.572112,2482.893450635386,2482.893450635386
0.572936,3714.565004887586,3709.677419354839
0.57376,4604.105571847507,4604.105571847507
0.574576,4946.236559139785,4936.461388074292
0.57548,4613.880742913,4232.649071358748
0.576304,3719.4525904203324,3118.279569892473
0.577128,2482.893450635386,1842.6197458455524
0.577952,1251.2218963831867,1256.1094819159334
0.578768,351.9061583577713,347.0185728250244
0.579496,24.437927663734115,29.32551319648094
0.580144,97.75171065493646,342.1309872922776
0.58088,742.9130009775171,1246.3343108504398
0.581696,1842.6197458455524,1847.5073313782993
0.582512,3118.279569892473,3128.0547409579667
0.583336,4227.761485826002,4213.098729227761
0.58416,4843.597262952102,4863.147605083089
0.584984,4853.372434017596,4863.147605083089
0.5858,4208.2111436950145,4222.873900293255
0.586616,3123.16715542522,3118.279569892473
0.58744,1837.7321603128057,1847.5073313782993
0.588264,752.6881720430107,747.8005865102639
0.589088,117.30205278592376,97.75171065493646
0.589816,97.75171065493646,107.52688172043013
0.590552,351.9061583577713,747.8005865102639
0.591328,1260.9970674486804,1847.5073313782993
0.592152,2482.893450635386,3123.16715542522
0.592968,3704.789833822092,3709.677419354839
0.593784,4613.880742913,4608.993157380253
0.594608,4941.348973607038,4941.348973607038
0.595512,4613.880742913,4222.873900293255
0.596336,3704.789833822092,3128.0547409579667
0.597152,2482.893450635386,1842.6197458455524
0.597968,1241.446725317693,1256.1094819159334
0.598792,356.7937438905181,351.9061583577713
0.599528,14.66275659824047,39.100684261974585
0.600168,107.52688172043013,356.7937438905181
0.600896,747.8005865102639,1094.8191593352883
0.60172,1842.6197458455524,1837.7321603128057
0.602544,3118.279569892473,3128.0547409579667
0.603368,4227.761485826002,4222.873900293255
0.604184,4863.147605083089,4853.372434017596
0.605,4858.260019550342,4853.372434017596
0.605824,4227.761485826002,4222.873900293255
0.606648,3123.16715542522,3118.279569892473
0.607472,1847.5073313782993,1837.7321603128057
0.608288,738.0254154447703,738.0254154447703
0.609104,117.30205278592376,117.30205278592376
0.60984,107.52688172043013,92.86412512218963
0.610576,351.9061583577713,742.9130009775171
0.611344,1251.2218963831867,1847.5073313782993
0.61216,2478.0058651026393,3123.16715542522
0.612984,3714.565004887586,3714.565004887586
0.613808,4618.768328445747,4608.993157380253
0.614632,4951.124144672532,4936.461388074292
0.615536,4618.768328445747,4213.098729227761
0.616352,3714.565004887586,3123.16715542522
0.617176,2487.781036168133,1847.5073313782993
0.618,1256.1094819159334,742.9130009775171
0.618824,356.7937438905181,347.0185728250244
0.619552,29.32551319648094,29.32551319648094
0.620192,102.63929618768327,351.9061583577713
0.620928,747.8005865102639,1246.3343108504398
0.621744,1842.6197458455524,1842.6197458455524
0.62256,3123.16715542522,3123.16715542522
0.623384,4217.986314760508,4222.873900293255
0.624208,4848.484848484849,4863.147605083089
0.625032,4863.147605083089,4858.260019550342
0.625848,4222.873900293255,4227.761485826002
0.626664,3118.279569892473,3118.279569892473
0.627488,1842.6197458455524,1842.6197458455524
0.628312,742.9130009775171,747.8005865102639
0.629136,112.41446725317694,102.63929618768327
0.629864,107.52688172043013,102.63929618768327
0.630592,361.6813294232649,747.8005865102639
0.631368,1256.1094819159334,1847.5073313782993
0.632192,2482.893450635386,3108.5043988269795
0.633008,3704.789833822092,3709.677419354839
0.633824,4613.880742913,4608.993157380253
0.634648,4941.348973607038,4946.236559139785
0.63556,4604.105571847507,4217.986314760508
0.636384,3719.4525904203324,3123.16715542522
0.637208,2482.893450635386,1837.7321603128057
0.638024,1256.1094819159334,742.9130009775171
0.63884,356.7937438905181,356.7937438905181
0.639576,29.32551319648094,24.437927663734115
0.640216,97.75171065493646,347.0185728250244
0.640944,742.9130009775171,1251.2218963831867
0.64176,1842.6197458455524,1852.394916911046
0.642576,3118.279569892473,3123.16715542522
0.6434,4222.873900293255,4227.761485826002
0.644216,4853.372434017596,4853.372434017596
0.645032,4858.260019550342,4863.147605083089
0.645856,4208.2111436950145,4227.761485826002
0.64668,3132.9423264907136,3118.279569892473
0.647504,1847.5073313782993,1842.6197458455524
0.64832,742.9130009775171,747.8005865102639
0.649136,107.52688172043013,102.63929618768327
0.649872,107.52688172043013,107.52688172043013
0.650608,351.9061583577713,738.0254154447703
0.651376,1246.3343108504398,1842.6197458455524
0.652192,2478.0058651026393,2482.893450635386
0.653016,3714.565004887586,3709.677419354839
0.65384,4599.21798631476,4608.993157380253
0.654664,4921.798631476051,4946.236559139785
0.655568,4608.993157380253,4227.761485826002
0.656388,3714.565004887586,3123.16715542522
0.657208,2478.0058651026393,2482.893450635386
0.658024,1251.2218963831867,1251.2218963831867
0.65884,351.9061583577713,361.6813294232649
0.659568,24.437927663734115,24.437927663734115
0.660208,92.86412512218963,351.9061583577713
0.660944,742.9130009775171,742.9130009775171
0.66176,1847.5073313782993,1832.8445747800588
0.662576,3128.0547409579667,3118.279569892473
0.663392,4222.873900293255,4232.649071358748
0.664216,4863.147605083089,4858.260019550342
0.66504,4858.260019550342,4863.147605083089
0.665864,4217.986314760508,4217.986314760508
0.66668,3128.0547409579667,3118.279569892473
0.667496,1847.5073313782993,1847.5073313782993
0.66832,742.9130009775171,733.1378299120234
0.669136,112.41446725317694,107.52688172043013
0.669864,112.41446725317694,102.63929618768327
0.670592,356.7937438905181,747.8005865102639
0.671368,1251.2218963831867,1256.1094819159334
0.672184,2482.893450635386,2473.1182795698924
0.673,3709.677419354839,3719.4525904203324
0.673816,4608.993157380253,4608.993157380253
0.674632,4941.348973607038,4921.798631476051
0.675536,4599.21798631476,4613.880742913
0.67636,3714.565004887586,3719.4525904203324
0.677184,2487.781036168133,2497.5562072336265
0.678,1251.2218963831867,1251.2218963831867
0.678816,371.45650048875854,342.1309872922776
0.679552,39.100684261974585,24.437927663734115
0.6802,117.30205278592376,347.0185728250244
0.680928,747.8005865102639,733.1378299120234
0.681752,1832.8445747800588,1842.6197458455524
0.682576,3123.16715542522,3123.16715542522
0.6834,4222.873900293255,4217.986314760508
0.684216,4863.147605083089,4858.260019550342
0.685032,4853.372434017596,4863.147605083089
0.685856,4208.2111436950145,4213.098729227761
0.68668,3118.279569892473,3113.3919843597264
0.687504,1842.6197458455524,1852.394916911046
0.68832,738.0254154447703,752.6881720430107
0.689136,102.63929618768327,107.52688172043013
0.689872,117.30205278592376,102.63929618768327
0.690608,356.7937438905181,742.9130009775171
0.691376,1256.1094819159334,1251.2218963831867
0.692192,2482.893450635386,2478.0058651026393
0.693016,3709.677419354839,3719.4525904203324
0.69384,4608.993157380253,4613.880742913
0.694664,4936.461388074292,4926.686217008798
0.695568,4618.768328445747,4613.880742913
0.696384,3714.565004887586,3724.3401759530793
0.6972,2482.893450635386,2487.781036168133
0.698024,1256.1094819159334,1256.1094819159334
0.69884,351.9061583577713,351.9061583577713
0.699568,14.66275659824047,29.32551319648094
0.700208,92.86412512218963,351.9061583577713
0.700944,742.9130009775171,747.8005865102639
0.701768,1847.5073313782993,1842.6197458455524
0.702584,3123.16715542522,3123.16715542522
0.7034,4222.873900293255,4217.986314760508
0.704224,4853.372434017596,4863.147605083089
