timestamp,voltage_initial_mv,voltage_distorted_mv
0.2408,4872.922776148583,4789.833822091887
0.241616,4868.035190615836,4672.531769305962
0.24244,4222.873900293255,3734.115347018573
0.546056,102.63929618768327,151.51515151515153
0.546784,107.52688172043013,151.51515151515153
0.54752,747.8005865102639,410.5571847507331
0.548296,1852.394916911046,1549.3646138807428
0.54912,2492.6686217008796,3000.9775171065494
0.549936,3719.4525904203324,4046.9208211143696
0.550752,4628.543499511241,4599.21798631476
0.551576,4951.124144672532,4799.608993157381
0.55244,4628.543499511241,4550.342130987292
0.553264,3714.565004887586,3147.605083088954
0.55408,2482.893450635386,1886.6080156402738
0.554896,1260.9970674486804,1036.1681329423266
0.55572,347.0185728250244,312.8054740957967
0.556456,39.100684261974585,122.18963831867057
0.557144,356.7937438905181,205.27859237536654
0.557872,733.1378299120234,1217.008797653959
0.558696,1847.5073313782993,2453.567937438905
0.55952,3128.0547409579667,3626.588465298143
0.560336,4242.424242424242,4384.1642228739
0.561156,4863.147605083089,4765.395894428153
0.561976,4868.035190615836,4662.7565982404685
0.5628,4242.424242424242,4413.489736070381
0.563624,3128.0547409579667,3123.16715542522
0.56444,1847.5073313782993,1886.6080156402738
0.565256,747.8005865102639,865.1026392961878
0.566072,117.30205278592376,293.2551319648094
0.566808,107.52688172043013,239.49169110459434
0.567544,752.6881720430107,498.533724340176
0.56836,1852.394916911046,1754.6432062561098
0.569176,3132.9423264907136,3010.752688172043
0.57,4232.649071358748,3924.731182795699
0.570824,4882.6979472140765,4672.531769305962
0.571648,4970.674486803519,4780.058651026393
0.572504,4222.873900293255,4511.2414467253175
0.57332,3719.4525904203324,3313.782991202346
0.574144,2482.893450635386,2003.9100684261975
0.574968,1270.772238514174,1055.7184750733138
0.575792,356.7937438905181,293.2551319648094
0.57652,24.437927663734115,166.17790811339196
0.5772,351.9061583577713,244.37927663734115
0.577936,1256.1094819159334,1187.683284457478
0.578752,2487.781036168133,2424.2424242424245
0.579568,3132.9423264907136,3567.9374389051814
0.580392,4232.649071358748,4437.927663734115
0.581216,4872.922776148583,4848.484848484849
0.58204,4882.6979472140765,4721.407624633432
0.582856,4237.536656891495,4281.5249266862165
0.583672,3132.9423264907136,2693.0596285434995
0.584496,1842.6197458455524,1676.4418377321601
0.585312,747.8005865102639,752.6881720430107
0.586136,112.41446725317694,244.37927663734115
0.586864,97.75171065493646,219.94134897360706
0.587592,747.8005865102639,488.7585532746823
0.588416,1847.5073313782993,1837.7321603128057
0.58924,3128.0547409579667,3098.7292277614856
0.590064,4237.536656891495,4188.660801564027
0.59088,4872.922776148583,4711.632453567938
0.591696,4877.81036168133,4843.597262952102
0.59252,4237.536656891495,4550.342130987292
0.593344,3719.4525904203324,3519.061583577713
0.594168,2492.6686217008796,1974.5845552297164
0.594984,1256.1094819159334,967.741935483871
0.5958,351.9061583577713,405.6695992179863
0.596536,24.437927663734115,166.17790811339196
0.597224,347.0185728250244,229.71652003910071
0.597952,1256.1094819159334,948.1915933528837
0.598776,2487.781036168133,2292.2776148582598
0.5996,3128.0547409579667,3602.150537634409
0.600424,4232.649071358748,4428.152492668622
0.60124,4863.147605083089,4828.934506353861
0.602056,4872.922776148583,4721.407624633432
0.60288,4227.761485826002,4154.447702834799
0.603704,3118.279569892473,2869.012707722385
0.604528,1847.5073313782993,1612.9032258064515
0.605344,747.8005865102639,757.5757575757576
0.60616,107.52688172043013,166.17790811339196
0.606896,127.0772238514174,146.6275659824047
0.607632,747.8005865102639,454.54545454545456
0.608408,1847.5073313782993,1783.9687194525907
0.609224,3123.16715542522,3103.6168132942325
0.610048,4232.649071358748,4198.435972629521
0.610872,4623.655913978494,4584.5552297165195
0.611696,4956.011730205279,4765.395894428153
0.612552,4227.761485826002,4511.2414467253175
0.613368,3724.3401759530793,3225.806451612903
0.614192,2492.6686217008796,1881.720430107527
0.615016,1256.1094819159334,801.5640273704789
0.61584,356.7937438905181,537.6344086021505
0.616608,24.437927663734115,97.75171065493646
0.617288,351.9061583577713,200.39100684261973
0.618024,1246.3343108504398,1192.570869990225
0.61884,2487.781036168133,2438.905180840665
0.619656,3714.565004887586,3602.150537634409
0.620472,4638.318670576735,4525.904203323557
0.621296,4877.81036168133,4863.147605083089
0.62212,4863.147605083089,4740.957966764418
0.622944,4237.536656891495,3782.991202346041
0.62376,3128.0547409579667,2556.2072336265883
0.624576,1857.282502443793,1344.0860215053763
0.6254,747.8005865102639,576.735092864125
0.626224,107.52688172043013,117.30205278592376
0.62696,102.63929618768327,92.86412512218963
0.627688,747.8005865102639,664.7116324535679
0.628512,1847.5073313782993,1842.6197458455524
0.629336,3123.16715542522,3123.16715542522
0.63016,4242.424242424242,4164.222873900293
0.630976,4872.922776148583,4750.733137829912
0.631792,4882.6979472140765,4868.035190615836
0.632616,4237.536656891495,4447.702834799608
0.63344,3142.717497556207,3147.605083088954
0.634264,1847.5073313782993,1857.282502443793
0.63508,747.8005865102639,826.001955034213
0.635896,356.7937438905181,244.37927663734115
0.636632,29.32551319648094,117.30205278592376
0.63732,361.6813294232649,200.39100684261973
0.638048,1256.1094819159334,1153.47018572825
0.638864,2487.781036168133,2438.905180840665
0.639688,3719.4525904203324,3655.9139784946237
0.640512,4628.543499511241,4481.915933528836
0.641336,4960.8993157380255,4863.147605083089
0.642192,4628.543499511241,4745.845552297165
0.643008,3729.2277614858262,3861.1925708699905
0.643832,2497.5562072336265,2521.9941348973607
0.644656,1852.394916911046,1304.9853372434018
0.64548,738.0254154447703,454.54545454545456
0.646248,122.18963831867057,127.0772238514174
0.646976,107.52688172043013,146.6275659824047
0.647712,747.8005865102639,713.5874877810362
0.648536,1857.282502443793,1832.8445747800588
0.649352,3123.16715542522,3103.6168132942325
0.650168,4222.873900293255,4173.998044965787
0.650992,4877.81036168133,4711.632453567938
0.651816,4872.922776148583,4809.3841642228745
0.65264,4232.649071358748,4374.389051808406
0.653456,3128.0547409579667,3176.930596285435
0.654272,1857.282502443793,1857.282502443793
0.655096,738.0254154447703,786.9012707722385
0.65592,356.7937438905181,244.37927663734115
0.656656,24.437927663734115,78.20136852394917
0.657336,361.6813294232649,195.50342130987292
0.658072,1260.9970674486804,1226.7839687194526
0.658888,2482.893450635386,2443.7927663734117
0.659704,3729.2277614858262,3690.1270772238518
0.66052,4633.431085043988,4491.69110459433
0.661336,4863.147605083089,4848.484848484849
0.66216,4872.922776148583,4711.632453567938
0.662984,4222.873900293255,3768.3284457478007
0.663808,3123.16715542522,2565.982404692082
0.664624,1852.394916911046,1622.678396871945
0.66544,747.8005865102639,635.386119257087
0.666264,117.30205278592376,210.16617790811338
0.666992,122.18963831867057,166.17790811339196
0.66772,738.0254154447703,478.9833822091887
0.668488,1852.394916911046,1779.0811339198438
0.669304,3123.16715542522,3093.841642228739
0.670128,4232.649071358748,4169.11045943304
0.670952,4863.147605083089,4750.733137829912
0.671768,4960.8993157380255,4868.035190615836
0.672624,4227.761485826002,4589.4428152492665
0.673448,3714.565004887586,3225.806451612903
0.674264,2497.5562072336265,1940.3714565004889
0.675088,1256.1094819159334,967.741935483871
0.675904,366.5689149560117,283.4799608993157
0.676632,39.100684261974585,117.30205278592376
0.67732,356.7937438905181,205.27859237536654
0.678048,1251.2218963831867,1143.6950146627564
0.678864,1857.282502443793,2448.680351906158
0.67968,3123.16715542522,3690.1270772238518
0.680504,4237.536656891495,4574.780058651026
0.681328,4872.922776148583,4872.922776148583
0.682144,4872.922776148583,4745.845552297165
0.68296,4227.761485826002,3998.0449657869012
0.683784,3132.9423264907136,3049.8533724340177
0.684608,1842.6197458455524,1837.7321603128057
0.685432,742.9130009775171,830.8895405669598
0.686248,102.63929618768327,273.7047898338221
0.686976,112.41446725317694,244.37927663734115
0.687712,747.8005865102639,493.6461388074291
0.688536,1852.394916911046,1691.1045943304007
0.689352,3128.0547409579667,2981.427174975562
0.690168,4247.311827956989,4144.672531769306
0.690992,4868.035190615836,4711.632453567938
0.691816,4872.922776148583,4819.159335288367
0.69264,4618.768328445747,4560.117302052786
0.693456,3719.4525904203324,3528.836754643207
0.694276,2492.6686217008796,2233.626588465298
0.695096,1256.1094819159334,1089.9315738025414
0.69592,361.6813294232649,293.2551319648094
0.696656,29.32551319648094,195.50342130987292
0.697336,356.7937438905181,259.04203323558164
0.698072,1256.1094819159334,1187.683284457478
0.698896,1852.394916911046,2414.4672531769306
0.699712,3137.82991202346,3460.4105571847513
0.700536,4232.649071358748,4413.489736070381
0.701352,4868.035190615836,4745.845552297165
0.702176,4877.81036168133,4667.644183773215
0.703,4237.536656891495,4257.086999022483
0.703824,3128.0547409579667,2864.1251221896387
0.70464,1842.6197458455524,1832.8445747800588
0.705456,747.8005865102639,835.7771260997067
0.70628,102.63929618768327,161.29032258064515
0.707016,112.41446725317694,156.40273704789834
0.707744,752.6881720430107,459.43304007820143
0.708512,1852.394916911046,1798.631476050831
0.709336,3128.0547409579667,3123.16715542522
0.71016,3724.3401759530793,3973.607038123167
0.710984,4628.543499511241,4731.182795698925
0.7118,4956.011730205279,4780.058651026393
0.712656,4623.655913978494,4535.679374389051
0.71348,3724.3401759530793,3514.173998044966
0.714304,2492.6686217008796,2258.064516129032
0.715128,1260.9970674486804,1104.594330400782
0.715944,356.7937438905181,298.14271749755625
0.716672,29.32551319648094,205.27859237536654
0.71736,347.0185728250244,259.04203323558164
0.718096,1251.2218963831867,772.238514173998
0.718912,1857.282502443793,2394.9169110459434
0.719728,3132.9423264907136,3460.4105571847513
