timestamp,voltage_initial_mv,voltage_distorted_mv
0.222272,19.550342130987293,19.550342130987293
0.222912,14.66275659824047,19.550342130987293
0.22356,19.550342130987293,29.32551319648094
0.53688,4902.248289345063,4921.798631476051
0.537784,4926.686217008798,4902.248289345063
0.53868,4921.798631476051,4907.13587487781
0.539584,19.550342130987293,14.66275659824047
0.540232,43.98826979472141,29.32551319648094
0.540872,14.66275659824047,14.66275659824047
0.541512,19.550342130987293,9.775171065493646
0.54216,19.550342130987293,24.437927663734115
0.5428,24.437927663734115,29.32551319648094
0.54344,19.550342130987293,14.66275659824047
0.53868,4921.798631476051,4907.13587487781
0.539584,19.550342130987293,14.66275659824047
0.540232,43.98826979472141,29.32551319648094
0.540872,14.66275659824047,14.66275659824047
0.541512,19.550342130987293,9.775171065493646
0.54216,19.550342130987293,24.437927663734115
0.5428,24.437927663734115,29.32551319648094
0.54344,19.550342130987293,14.66275659824047
0.544088,19.550342130987293,4921.798631476051
0.544856,4912.023460410557,4916.911045943304
0.54576,4912.023460410557,4916.911045943304
0.546664,4907.13587487781,4916.911045943304
0.547568,4921.798631476051,4912.023460410557
0.548472,4921.798631476051,4926.686217008798
0.549376,9.775171065493646,9.775171065493646
0.550016,19.550342130987293,24.437927663734115
0.550656,24.437927663734115,29.32551319648094
0.551304,14.66275659824047,4.887585532746823
0.551944,19.550342130987293,19.550342130987293
0.552584,29.32551319648094,29.32551319648094
0.553232,24.437927663734115,24.437927663734115
0.553872,19.550342130987293,29.32551319648094
0.55452,4921.798631476051,4897.360703812316
0.555424,4926.686217008798,4926.686217008798
0.556328,4916.911045943304,4912.023460410557
0.557232,4916.911045943304,4926.686217008798
0.558136,4912.023460410557,4916.911045943304
0.55904,4916.911045943304,4916.911045943304
0.559944,9.775171065493646,39.100684261974585
0.560592,24.437927663734115,29.32551319648094
0.561232,24.437927663734115,19.550342130987293
0.561872,39.100684261974585,19.550342130987293
0.56252,9.775171065493646,14.66275659824047
0.56316,24.437927663734115,29.32551319648094
0.563808,29.32551319648094,39.100684261974585
0.564456,4916.911045943304,4916.911045943304
0.56536,4902.248289345063,4921.798631476051
0.566264,4926.686217008798,4926.686217008798
0.567168,4912.023460410557,4916.911045943304
0.568072,4921.798631476051,4907.13587487781
0.568976,4926.686217008798,4921.798631476051
0.56988,24.437927663734115,29.32551319648094
0.57052,24.437927663734115,24.437927663734115
0.57116,24.437927663734115,29.32551319648094
0.571808,29.32551319648094,29.32551319648094
0.572448,34.21309872922776,24.437927663734115
0.573088,29.32551319648094,4.887585532746823
0.573736,14.66275659824047,24.437927663734115
0.574376,4912.023460410557,4912.023460410557
0.57528,4926.686217008798,4921.798631476051
0.576184,4921.798631476051,4912.023460410557
0.577088,4907.13587487781,4921.798631476051
0.577992,4926.686217008798,4916.911045943304
0.578896,4926.686217008798,4916.911045943304
0.5798,29.32551319648094,29.32551319648094
0.58044,29.32551319648094,19.550342130987293
0.581088,19.550342130987293,39.100684261974585
0.581728,29.32551319648094,19.550342130987293
0.582368,39.100684261974585,19.550342130987293
0.583016,29.32551319648094,19.550342130987293
0.583656,24.437927663734115,24.437927663734115
0.584304,4912.023460410557,4916.911045943304
0.585208,4926.686217008798,4916.911045943304
0.586112,4921.798631476051,4916.911045943304
0.587016,4921.798631476051,4907.13587487781
0.58792,4907.13587487781,4921.798631476051
0.588824,4902.248289345063,4907.13587487781
0.58972,39.100684261974585,24.437927663734115
0.590368,24.437927663734115,9.775171065493646
0.591008,39.100684261974585,19.550342130987293
0.591648,24.437927663734115,29.32551319648094
0.592296,24.437927663734115,19.550342130987293
0.592936,24.437927663734115,24.437927663734115
0.593576,29.32551319648094,14.66275659824047
0.594224,2424.2424242424245,4921.798631476051
0.59508,4912.023460410557,4916.911045943304
0.595984,4921.798631476051,4912.023460410557
0.596888,4912.023460410557,4912.023460410557
0.597792,4912.023460410557,4926.686217008798
0.598696,4916.911045943304,4902.248289345063
0.5996,29.32551319648094,19.550342130987293
0.60024,39.100684261974585,24.437927663734115
0.60088,24.437927663734115,19.550342130987293
0.601528,19.550342130987293,39.100684261974585
0.602168,24.437927663734115,19.550342130987293
0.602808,4.887585532746823,29.32551319648094
0.603456,29.32551319648094,19.550342130987293
0.604096,9.775171065493646,19.550342130987293
0.604744,4916.911045943304,4912.023460410557
0.605648,4926.686217008798,4926.686217008798
0.606552,4921.798631476051,4926.686217008798
0.607464,4912.023460410557,4916.911045943304
0.608368,4907.13587487781,4912.023460410557
0.609272,19.550342130987293,19.550342130987293
0.60992,29.32551319648094,19.550342130987293
0.610568,19.550342130987293,24.437927663734115
0.611208,9.775171065493646,29.32551319648094
0.611856,19.550342130987293,19.550342130987293
0.612496,19.550342130987293,29.32551319648094
0.613136,14.66275659824047,29.32551319648094
0.613784,14.66275659824047,34.21309872922776
0.614424,4912.023460410557,4912.023460410557
0.61532,4921.798631476051,4912.023460410557
0.616224,4921.798631476051,4907.13587487781
0.617128,4926.686217008798,4912.023460410557
0.618032,4912.023460410557,4916.911045943304
0.618936,4912.023460410557,4916.911045943304
0.61984,9.775171065493646,24.437927663734115
0.62048,4.887585532746823,19.550342130987293
0.621128,29.32551319648094,24.437927663734115
0.621768,19.550342130987293,29.32551319648094
0.622408,14.66275659824047,24.437927663734115
0.623056,39.100684261974585,14.66275659824047
0.623696,29.32551319648094,29.32551319648094
0.624336,4921.798631476051,4926.686217008798
0.62524,4926.686217008798,4921.798631476051
0.626144,4916.911045943304,4921.798631476051
0.627048,4916.911045943304,4921.798631476051
0.627952,4921.798631476051,4921.798631476051
0.628856,4921.798631476051,4926.686217008798
0.629764,19.550342130987293,24.437927663734115
0.630408,19.550342130987293,19.550342130987293
0.631056,9.775171065493646,29.32551319648094
0.631696,29.32551319648094,29.32551319648094
0.632344,29.32551319648094,29.32551319648094
0.632984,19.550342130987293,24.437927663734115
0.633624,14.66275659824047,14.66275659824047
0.634272,4921.798631476051,4926.686217008798
0.635176,4916.911045943304,4921.798631476051
0.63608,4912.023460410557,4902.248289345063
0.636984,4912.023460410557,4926.686217008798
0.637888,4916.911045943304,4931.573802541545
0.638792,4916.911045943304,4912.023460410557
0.639704,9.775171065493646,39.100684261974585
0.640352,14.66275659824047,29.32551319648094
0.640992,19.550342130987293,19.550342130987293
0.64164,29.32551319648094,24.437927663734115
0.642288,14.66275659824047,24.437927663734115
0.642928,29.32551319648094,24.437927663734115
0.643576,24.437927663734115,9.775171065493646
0.644216,24.437927663734115,4926.686217008798
0.644984,4902.248289345063,4907.13587487781
0.645888,4921.798631476051,4902.248289345063
0.646792,4912.023460410557,4916.911045943304
0.647696,4916.911045943304,4921.798631476051
0.6486,4907.13587487781,4921.798631476051
0.649504,19.550342130987293,24.437927663734115
0.650144,24.437927663734115,19.550342130987293
0.650792,34.21309872922776,29.32551319648094
0.651432,29.32551319648094,39.100684261974585
0.652072,19.550342130987293,9.775171065493646
0.65272,39.100684261974585,14.66275659824047
0.65336,24.437927663734115,29.32551319648094
0.654,14.66275659824047,24.437927663734115
0.654648,4912.023460410557,4916.911045943304
0.655552,4921.798631476051,4916.911045943304
0.656456,4912.023460410557,4916.911045943304
0.657352,4916.911045943304,4931.573802541545
0.658256,4921.798631476051,4916.911045943304
0.65916,4921.798631476051,4921.798631476051
0.660064,14.66275659824047,19.550342130987293
0.660712,24.437927663734115,19.550342130987293
0.661352,39.100684261974585,19.550342130987293
0.662,14.66275659824047,19.550342130987293
0.66264,14.66275659824047,39.100684261974585
0.66328,29.32551319648094,29.32551319648094
0.663928,14.66275659824047,19.550342130987293
0.664568,4912.023460410557,4912.023460410557
0.665472,4921.798631476051,4921.798631476051
0.666376,4921.798631476051,4902.248289345063
0.66728,4912.023460410557,4912.023460410557
0.668184,4921.798631476051,4921.798631476051
0.669088,4912.023460410557,4921.798631476051
0.669992,29.32551319648094,14.66275659824047
0.670632,29.32551319648094,29.32551319648094
0.67128,24.437927663734115,19.550342130987293
0.67192,29.32551319648094,14.66275659824047
0.67256,14.66275659824047,9.775171065493646
0.673208,29.32551319648094,29.32551319648094
0.673848,19.550342130987293,19.550342130987293
0.674488,4902.248289345063,4907.13587487781
0.675392,4912.023460410557,4912.023460410557
0.676296,4921.798631476051,4907.13587487781
0.6772,4902.248289345063,4907.13587487781
0.678096,4926.686217008798,4916.911045943304
0.679,4926.686217008798,4921.798631476051
0.679904,29.32551319648094,29.32551319648094
0.680552,39.100684261974585,29.32551319648094
0.6812,19.550342130987293,9.775171065493646
0.68184,24.437927663734115,29.32551319648094
0.682488,14.66275659824047,24.437927663734115
0.683128,19.550342130987293,14.66275659824047
0.683768,19.550342130987293,29.32551319648094
0.684416,4912.023460410557,4916.911045943304
0.68532,4902.248289345063,4912.023460410557
