timestamp,voltage_initial_mv,voltage_distorted_mv
0.54188,19.550342130987293,39.100684261974585
0.54252,347.0185728250244,151.51515151515153
0.543256,752.6881720430107,928.6412512218965
0.54408,1842.6197458455524,2121.212121212121
0.544896,3123.16715542522,3426.197458455523
0.545712,4232.649071358748,4130.0097751710655
0.540336,1251.2218963831867,987.2922776148582
0.541152,356.7937438905181,244.37927663734115
0.54188,19.550342130987293,39.100684261974585
0.54252,347.0185728250244,151.51515151515153
0.543256,752.6881720430107,928.6412512218965
0.54408,1842.6197458455524,2121.212121212121
0.544896,3123.16715542522,3426.197458455523
0.545712,4232.649071358748,4130.0097751710655
0.546536,4872.922776148583,4755.620723362659
0.54736,4868.035190615836,4843.597262952102
0.548184,4227.761485826002,4271.749755620723
0.549,3128.0547409579667,3191.5933528836754
0.549816,1842.6197458455524,1940.3714565004889
0.55064,747.8005865102639,835.7771260997067
0.551464,102.63929618768327,175.95307917888564
0.5522,107.52688172043013,102.63929618768327
0.552928,728.2502443792766,469.20821114369505
0.553704,1251.2218963831867,1422.2873900293255
0.554528,2487.781036168133,2820.1368523949172
0.555352,3714.565004887586,3944.2815249266864
0.556168,4628.543499511241,4672.531769305962
0.556984,4965.786901270772,4828.934506353861
0.557848,4623.655913978494,4540.566959921798
0.558672,3719.4525904203324,3499.5112414467258
0.559496,2487.781036168133,2272.7272727272725
0.560312,1251.2218963831867,1275.659824046921
0.561128,351.9061583577713,434.9951124144673
0.561864,29.32551319648094,58.65102639296188
0.562552,351.9061583577713,171.0654936461388
0.56328,738.0254154447703,610.9481915933529
0.564096,1842.6197458455524,2043.010752688172
0.564912,3123.16715542522,3118.279569892473
0.565736,4232.649071358748,4139.784946236559
0.56656,4872.922776148583,4696.969696969697
0.567376,4863.147605083089,4794.721407624634
0.568192,4222.873900293255,4374.389051808406
0.569016,3128.0547409579667,3152.492668621701
0.569832,1847.5073313782993,1911.045943304008
0.570656,733.1378299120234,845.5522971652003
0.571472,97.75171065493646,205.27859237536654
0.5722,107.52688172043013,122.18963831867057
0.572936,747.8005865102639,420.33235581622677
0.573712,1256.1094819159334,1691.1045943304007
0.574528,2482.893450635386,3020.5278592375366
0.575344,3719.4525904203324,3533.7243401759533
0.576168,4628.543499511241,4565.004887585532
0.576992,4960.8993157380255,4745.845552297165
0.577856,4613.880742913,4496.578690127077
0.578672,3709.677419354839,3475.0733137829916
