timestamp,voltage_initial_mv,voltage_distorted_mv
0.543992,1842.6197458455524,1862.1700879765397
0.544808,2492.6686217008796,2492.6686217008796
0.545624,2497.5562072336265,3132.9423264907136
0.54088,107.52688172043013,107.52688172043013
0.541608,351.9061583577713,351.9061583577713
0.542344,747.8005865102639,742.9130009775171
0.543168,1260.9970674486804,1260.9970674486804
0.543992,1842.6197458455524,1862.1700879765397
0.544808,2492.6686217008796,2492.6686217008796
0.545624,2497.5562072336265,3132.9423264907136
0.54644,3132.9423264907136,3734.115347018573
0.547264,3734.115347018573,4237.536656891495
0.541608,351.9061583577713,351.9061583577713
0.542344,747.8005865102639,742.9130009775171
0.543168,1260.9970674486804,1260.9970674486804
0.543992,1842.6197458455524,1862.1700879765397
0.544808,2492.6686217008796,2492.6686217008796
0.545624,2497.5562072336265,3132.9423264907136
0.54644,3132.9423264907136,3734.115347018573
0.547264,3734.115347018573,4237.536656891495
0.548088,4237.536656891495,4618.768328445747
0.548904,4633.431085043988,4882.6979472140765
0.54972,4887.585532746823,4970.674486803519
0.550624,4965.786901270772,4882.6979472140765
0.551488,4633.431085043988,4628.543499511241
0.552312,4242.424242424242,4242.424242424242
0.553128,4242.424242424242,3734.115347018573
0.553944,3729.2277614858262,3137.82991202346
0.554768,3123.16715542522,2497.5562072336265
0.555592,2502.4437927663735,1862.1700879765397
0.556416,1857.282502443793,1256.1094819159334
0.557232,1246.3343108504398,747.8005865102639
0.558048,752.6881720430107,351.9061583577713
0.558824,351.9061583577713,356.7937438905181
0.55956,107.52688172043013,102.63929618768327
0.560288,34.21309872922776,24.437927663734115
0.560928,107.52688172043013,102.63929618768327
0.561664,356.7937438905181,347.0185728250244
0.562392,752.6881720430107,747.8005865102639
0.563208,1256.1094819159334,1256.1094819159334
0.564024,1852.394916911046,1857.282502443793
0.56484,2497.5562072336265,2487.781036168133
0.565664,3132.9423264907136,3132.9423264907136
0.56648,3137.82991202346,3734.115347018573
0.5673,3724.3401759530793,4247.311827956989
0.56812,4242.424242424242,4628.543499511241
0.568944,4628.543499511241,4892.47311827957
0.569808,4882.6979472140765,4956.011730205279
0.570672,4892.47311827957,4887.585532746823
0.571576,4633.431085043988,4633.431085043988
0.572392,4247.311827956989,4237.536656891495
0.573216,3729.2277614858262,3724.3401759530793
0.57404,3132.9423264907136,3132.9423264907136
0.574856,2497.5562072336265,2492.6686217008796
0.575672,1852.394916911046,1852.394916911046
0.576488,1852.394916911046,1265.884652981427
0.577304,1260.9970674486804,747.8005865102639
0.57812,747.8005865102639,366.5689149560117
0.578896,356.7937438905181,97.75171065493646
0.579624,102.63929618768327,112.41446725317694
0.580352,19.550342130987293,29.32551319648094
0.581,107.52688172043013,107.52688172043013
0.581728,347.0185728250244,356.7937438905181
0.582456,747.8005865102639,752.6881720430107
0.58328,1256.1094819159334,1265.884652981427
0.584104,1852.394916911046,1852.394916911046
0.58492,2487.781036168133,2492.6686217008796
0.585736,3132.9423264907136,3132.9423264907136
0.586552,3729.2277614858262,3724.3401759530793
0.587376,4242.424242424242,4247.311827956989
0.5882,4633.431085043988,4638.318670576735
0.589016,4892.47311827957,4882.6979472140765
0.589872,4970.674486803519,4956.011730205279
0.590776,4882.6979472140765,4877.81036168133
0.5916,4623.655913978494,4643.206256109482
0.592424,4242.424242424242,4237.536656891495
0.593248,3724.3401759530793,3729.2277614858262
0.594064,3137.82991202346,3132.9423264907136
0.59488,2492.6686217008796,2502.4437927663735
0.595704,1852.394916911046,1857.282502443793
0.596528,1270.772238514174,1260.9970674486804
0.597352,1251.2218963831867,747.8005865102639
0.598168,747.8005865102639,351.9061583577713
0.598936,351.9061583577713,107.52688172043013
0.599672,102.63929618768327,102.63929618768327
0.600408,39.100684261974585,29.32551319648094
0.601048,92.86412512218963,112.41446725317694
0.601784,347.0185728250244,351.9061583577713
0.60252,747.8005865102639,757.5757575757576
0.603336,1256.1094819159334,1251.2218963831867
0.604152,1867.0576735092866,1867.0576735092866
0.604976,2492.6686217008796,2497.5562072336265
0.6058,3137.82991202346,3128.0547409579667
0.606624,3724.3401759530793,3734.115347018573
0.60744,4242.424242424242,4242.424242424242
0.60826,4628.543499511241,4633.431085043988
0.60908,4887.585532746823,4882.6979472140765
0.609944,4970.674486803519,4956.011730205279
0.610848,4877.81036168133,4882.6979472140765
0.611672,4633.431085043988,4638.318670576735
0.612488,4237.536656891495,4252.199413489736
0.613304,3729.2277614858262,3724.3401759530793
0.614128,3132.9423264907136,3142.717497556207
0.614952,2497.5562072336265,2497.5562072336265
0.615776,1857.282502443793,1852.394916911046
0.616592,1260.9970674486804,1265.884652981427
0.617408,742.9130009775171,762.4633431085044
0.618232,351.9061583577713,351.9061583577713
0.618968,356.7937438905181,112.41446725317694
0.619696,112.41446725317694,107.52688172043013
0.620424,14.66275659824047,29.32551319648094
0.621072,107.52688172043013,107.52688172043013
0.621808,351.9061583577713,361.6813294232649
0.622536,747.8005865102639,742.9130009775171
0.62336,1260.9970674486804,1260.9970674486804
0.624184,1862.1700879765397,1857.282502443793
0.625008,2492.6686217008796,2482.893450635386
0.625824,3132.9423264907136,3132.9423264907136
0.62664,3729.2277614858262,3724.3401759530793
0.627464,4242.424242424242,4237.536656891495
0.628288,4638.318670576735,4623.655913978494
0.629112,4887.585532746823,4877.81036168133
0.629968,4970.674486803519,4960.8993157380255
0.630872,4887.585532746823,4882.6979472140765
0.631728,4633.431085043988,4638.318670576735
0.632552,4247.311827956989,4252.199413489736
0.633376,3729.2277614858262,3724.3401759530793
0.6342,3132.9423264907136,3137.82991202346
0.635016,2497.5562072336265,2492.6686217008796
0.635832,1857.282502443793,1852.394916911046
0.636656,1260.9970674486804,1260.9970674486804
0.63748,747.8005865102639,742.9130009775171
0.638304,361.6813294232649,356.7937438905181
0.639032,361.6813294232649,107.52688172043013
0.63976,97.75171065493646,112.41446725317694
0.640496,24.437927663734115,34.21309872922776
0.641136,107.52688172043013,102.63929618768327
0.641864,351.9061583577713,351.9061583577713
0.6426,747.8005865102639,752.6881720430107
0.643416,1260.9970674486804,1256.1094819159334
0.644232,1857.282502443793,1842.6197458455524
0.645048,2492.6686217008796,2492.6686217008796
0.645872,3137.82991202346,3137.82991202346
0.646688,3729.2277614858262,3739.00293255132
0.647512,4242.424242424242,4247.311827956989
0.648328,4633.431085043988,4633.431085043988
0.649144,4882.6979472140765,4882.6979472140765
0.649968,4960.8993157380255,4951.124144672532
0.650872,4882.6979472140765,4882.6979472140765
0.651696,4633.431085043988,4638.318670576735
0.65252,4242.424242424242,4242.424242424242
0.653336,3739.00293255132,3724.3401759530793
0.654152,3147.605083088954,3137.82991202346
0.654976,2492.6686217008796,2492.6686217008796
0.6558,1862.1700879765397,1852.394916911046
0.656624,1265.884652981427,1256.1094819159334
0.65744,742.9130009775171,747.8005865102639
0.658256,747.8005865102639,356.7937438905181
0.659032,361.6813294232649,102.63929618768327
0.659768,107.52688172043013,97.75171065493646
0.660496,29.32551319648094,24.437927663734115
0.661136,112.41446725317694,102.63929618768327
0.661872,356.7937438905181,347.0185728250244
0.6626,742.9130009775171,747.8005865102639
0.663416,1251.2218963831867,1265.884652981427
0.66424,1857.282502443793,1847.5073313782993
0.665064,2497.5562072336265,2497.5562072336265
0.665888,3123.16715542522,3132.9423264907136
0.666704,3734.115347018573,3729.2277614858262
0.66752,4237.536656891495,4242.424242424242
0.668336,4638.318670576735,4633.431085043988
0.66916,4877.81036168133,4892.47311827957
0.670024,4941.348973607038,4960.8993157380255
0.670928,4887.585532746823,4882.6979472140765
0.671784,4633.431085043988,4633.431085043988
0.6726,4242.424242424242,4252.199413489736
0.673424,3724.3401759530793,3739.00293255132
0.674248,3132.9423264907136,3142.717497556207
0.675064,2502.4437927663735,2497.5562072336265
0.67588,1852.394916911046,1862.1700879765397
0.676696,1256.1094819159334,1260.9970674486804
0.677512,747.8005865102639,738.0254154447703
0.678336,356.7937438905181,351.9061583577713
0.679064,347.0185728250244,102.63929618768327
0.679792,102.63929618768327,102.63929618768327
0.680528,24.437927663734115,34.21309872922776
0.681168,107.52688172043013,107.52688172043013
0.681896,351.9061583577713,351.9061583577713
0.682632,747.8005865102639,738.0254154447703
0.683456,1260.9970674486804,1256.1094819159334
0.68428,1857.282502443793,1862.1700879765397
0.685096,2497.5562072336265,2497.5562072336265
